RalGDS	9598.ENSPTRP00000036808	0.0
RalGDS	9598.ENSPTRP00000002953	4e-126
RalGDS	9598.ENSPTRP00000030814	8e-81
RalGDS	9598.ENSPTRP00000024362	5e-63
RalGDS	9598.ENSPTRP00000029178	3e-23
RalGDS	9598.ENSPTRP00000012570	8e-23
RalGDS	9598.ENSPTRP00000043790	1e-17
RalGDS	9598.ENSPTRP00000036777	1e-17
RalGDS	9598.ENSPTRP00000052023	2e-16
RalGDS	9598.ENSPTRP00000006628	1e-14
RalGDS	9598.ENSPTRP00000029440	4e-14
RalGDS	9598.ENSPTRP00000028421	1e-13
RalGDS	9598.ENSPTRP00000027857	4e-11
RalGDS	9598.ENSPTRP00000020304	6e-11
RalGDS	9598.ENSPTRP00000011792	2e-09
RalGDS	9598.ENSPTRP00000018732	2e-08
RalGDS	9598.ENSPTRP00000049031	1e-07
RalGDS	9598.ENSPTRP00000056753	2e-06
RalGDS	9598.ENSPTRP00000008316	9e-05
Ral	9598.ENSPTRP00000032640	6e-109
Ral	9598.ENSPTRP00000021245	1e-66
Ral	9598.ENSPTRP00000039442	2e-47
Ral	9598.ENSPTRP00000008828	4e-47
Ral	9598.ENSPTRP00000008150	2e-44
Ral	9598.ENSPTRP00000005495	4e-44
Ral	9598.ENSPTRP00000001956	6e-44
Ral	9598.ENSPTRP00000005902	2e-41
Ral	9598.ENSPTRP00000019408	2e-37
Ral	9598.ENSPTRP00000026612	6e-37
Ral	9598.ENSPTRP00000006748	9e-28
Ral	9598.ENSPTRP00000060521	1e-27
Ral	9598.ENSPTRP00000036058	4e-27
Ral	9598.ENSPTRP00000020588	5e-27
Ral	9598.ENSPTRP00000057087	4e-25
Ral	9598.ENSPTRP00000025327	6e-25
Ral	9598.ENSPTRP00000015661	2e-24
Ral	9598.ENSPTRP00000018163	2e-24
Ral	9598.ENSPTRP00000008634	2e-23
Ral	9598.ENSPTRP00000017733	2e-23
Ral	9598.ENSPTRP00000008881	2e-22
Ral	9598.ENSPTRP00000012292	2e-22
Ral	9598.ENSPTRP00000036422	4e-22
Ral	9598.ENSPTRP00000061136	4e-22
Ral	9598.ENSPTRP00000018250	5e-22
Ral	9598.ENSPTRP00000026462	7e-22
Ral	9598.ENSPTRP00000031285	1e-21
Ral	9598.ENSPTRP00000041407	2e-21
Ral	9598.ENSPTRP00000022374	2e-21
Ral	9598.ENSPTRP00000020156	2e-21
Ral	9598.ENSPTRP00000009375	6e-21
Ral	9598.ENSPTRP00000049130	6e-21
Ral	9598.ENSPTRP00000017060	5e-20
Ral	9598.ENSPTRP00000012125	9e-20
Ral	9598.ENSPTRP00000023517	6e-19
Ral	9598.ENSPTRP00000060178	8e-19
Ral	9598.ENSPTRP00000060825	2e-18
Ral	9598.ENSPTRP00000000548	3e-18
Ral	9598.ENSPTRP00000025759	5e-18
Ral	9598.ENSPTRP00000001916	7e-18
Ral	9598.ENSPTRP00000048293	6e-17
Ral	9598.ENSPTRP00000009585	3e-16
Ral	9598.ENSPTRP00000043196	3e-15
Ral	9598.ENSPTRP00000049135	6e-11
Ral	9598.ENSPTRP00000030021	1e-10
Ral	9598.ENSPTRP00000049690	2e-10
Ral	9598.ENSPTRP00000049552	2e-10
Ral	9598.ENSPTRP00000003529	5e-10
Ral	9598.ENSPTRP00000003525	1e-08
Ral	9598.ENSPTRP00000008358	3e-08
Ral	9598.ENSPTRP00000052990	6e-06
Ral	9598.ENSPTRP00000053346	1e-05
Ral	9598.ENSPTRP00000025997	5e-05
Ral	9598.ENSPTRP00000012895	1e-04
Rac3	9598.ENSPTRP00000043196	6e-97
Rac3	9598.ENSPTRP00000000548	1e-75
Rac3	9598.ENSPTRP00000048293	4e-74
Rac3	9598.ENSPTRP00000025759	4e-57
Rac3	9598.ENSPTRP00000001916	2e-56
Rac3	9598.ENSPTRP00000060825	2e-55
Rac3	9598.ENSPTRP00000049135	9e-43
Rac3	9598.ENSPTRP00000003525	2e-38
Rac3	9598.ENSPTRP00000008358	3e-36
Rac3	9598.ENSPTRP00000032640	7e-18
Rac3	9598.ENSPTRP00000008828	2e-17
Rac3	9598.ENSPTRP00000008881	4e-17
Rac3	9598.ENSPTRP00000009375	5e-17
Rac3	9598.ENSPTRP00000039442	8e-17
Rac3	9598.ENSPTRP00000017060	8e-17
Rac3	9598.ENSPTRP00000018163	2e-16
Rac3	9598.ENSPTRP00000031285	2e-16
Rac3	9598.ENSPTRP00000020156	3e-16
Rac3	9598.ENSPTRP00000017733	4e-16
Rac3	9598.ENSPTRP00000012292	5e-16
Rac3	9598.ENSPTRP00000012125	2e-15
Rac3	9598.ENSPTRP00000057087	2e-15
Rac3	9598.ENSPTRP00000020588	8e-15
Rac3	9598.ENSPTRP00000009585	8e-15
Rac3	9598.ENSPTRP00000036422	2e-14
Rac3	9598.ENSPTRP00000005495	2e-14
Rac3	9598.ENSPTRP00000006748	5e-14
Rac3	9598.ENSPTRP00000005902	5e-14
Rac3	9598.ENSPTRP00000018250	2e-13
Rac3	9598.ENSPTRP00000026462	2e-13
Rac3	9598.ENSPTRP00000021245	4e-13
Rac3	9598.ENSPTRP00000008150	5e-13
Rac3	9598.ENSPTRP00000001956	1e-12
Rac3	9598.ENSPTRP00000036058	1e-12
Rac3	9598.ENSPTRP00000030021	2e-12
Rac3	9598.ENSPTRP00000060521	5e-12
Rac3	9598.ENSPTRP00000008634	1e-11
Rac3	9598.ENSPTRP00000025327	3e-11
Rac3	9598.ENSPTRP00000019408	3e-11
Rac3	9598.ENSPTRP00000022374	3e-11
Rac3	9598.ENSPTRP00000041407	3e-11
Rac3	9598.ENSPTRP00000015661	4e-11
Rac3	9598.ENSPTRP00000061136	5e-11
Rac3	9598.ENSPTRP00000026612	1e-10
Rac3	9598.ENSPTRP00000012895	3e-10
Rac3	9598.ENSPTRP00000060178	1e-09
Rac3	9598.ENSPTRP00000023517	2e-09
Rac3	9598.ENSPTRP00000049130	1e-08
Rac3	9598.ENSPTRP00000052990	3e-08
Rac3	9598.ENSPTRP00000049552	7e-08
Rac3	9598.ENSPTRP00000008254	1e-07
Rac3	9598.ENSPTRP00000049690	2e-04
Rac3	9598.ENSPTRP00000053346	6e-04
JNK	9598.ENSPTRP00000040692	0.0
JNK	9598.ENSPTRP00000027906	0.0
JNK	9598.ENSPTRP00000030121	0.0
JNK	9598.ENSPTRP00000030916	2e-91
JNK	9598.ENSPTRP00000030915	7e-90
JNK	9598.ENSPTRP00000024313	6e-70
JNK	9598.ENSPTRP00000015133	4e-68
JNK	9598.ENSPTRP00000025056	3e-66
JNK	9598.ENSPTRP00000053615	5e-65
JNK	9598.ENSPTRP00000015201	4e-54
JNK	9598.ENSPTRP00000008631	2e-43
JNK	9598.ENSPTRP00000016424	8e-42
JNK	9598.ENSPTRP00000050657	1e-39
JNK	9598.ENSPTRP00000034032	2e-39
JNK	9598.ENSPTRP00000039845	2e-36
JNK	9598.ENSPTRP00000033192	3e-36
JNK	9598.ENSPTRP00000029020	4e-35
JNK	9598.ENSPTRP00000009043	7e-35
JNK	9598.ENSPTRP00000037496	1e-34
JNK	9598.ENSPTRP00000018979	3e-33
JNK	9598.ENSPTRP00000033167	3e-32
JNK	9598.ENSPTRP00000026315	4e-31
JNK	9598.ENSPTRP00000032646	4e-31
JNK	9598.ENSPTRP00000021901	1e-30
JNK	9598.ENSPTRP00000018823	4e-29
JNK	9598.ENSPTRP00000031594	5e-29
JNK	9598.ENSPTRP00000014478	8e-29
JNK	9598.ENSPTRP00000036573	8e-28
JNK	9598.ENSPTRP00000050634	1e-27
JNK	9598.ENSPTRP00000009752	2e-27
JNK	9598.ENSPTRP00000008820	2e-27
JNK	9598.ENSPTRP00000024456	4e-27
JNK	9598.ENSPTRP00000001943	6e-27
JNK	9598.ENSPTRP00000021858	7e-26
JNK	9598.ENSPTRP00000023923	7e-26
JNK	9598.ENSPTRP00000033846	1e-25
JNK	9598.ENSPTRP00000022716	5e-25
JNK	9598.ENSPTRP00000011290	1e-23
JNK	9598.ENSPTRP00000024019	3e-23
JNK	9598.ENSPTRP00000027164	3e-23
JNK	9598.ENSPTRP00000011806	6e-23
JNK	9598.ENSPTRP00000041728	9e-23
JNK	9598.ENSPTRP00000003354	2e-22
JNK	9598.ENSPTRP00000041645	3e-22
JNK	9598.ENSPTRP00000000680	3e-22
JNK	9598.ENSPTRP00000007058	4e-22
JNK	9598.ENSPTRP00000022091	4e-22
JNK	9598.ENSPTRP00000053525	2e-21
JNK	9598.ENSPTRP00000036043	4e-20
JNK	9598.ENSPTRP00000009841	1e-19
JNK	9598.ENSPTRP00000024203	2e-19
JNK	9598.ENSPTRP00000043317	7e-19
JNK	9598.ENSPTRP00000022508	9e-19
JNK	9598.ENSPTRP00000004591	2e-18
JNK	9598.ENSPTRP00000017320	2e-18
JNK	9598.ENSPTRP00000027855	3e-18
JNK	9598.ENSPTRP00000042372	3e-18
JNK	9598.ENSPTRP00000041362	5e-18
JNK	9598.ENSPTRP00000028142	5e-18
JNK	9598.ENSPTRP00000003266	5e-18
JNK	9598.ENSPTRP00000024020	5e-18
JNK	9598.ENSPTRP00000025422	6e-18
JNK	9598.ENSPTRP00000025450	8e-18
JNK	9598.ENSPTRP00000023475	2e-17
JNK	9598.ENSPTRP00000006610	3e-17
JNK	9598.ENSPTRP00000000706	6e-17
JNK	9598.ENSPTRP00000007339	7e-17
JNK	9598.ENSPTRP00000047628	1e-16
JNK	9598.ENSPTRP00000048213	1e-16
JNK	9598.ENSPTRP00000030173	2e-16
JNK	9598.ENSPTRP00000018743	2e-16
JNK	9598.ENSPTRP00000019871	2e-16
JNK	9598.ENSPTRP00000047442	2e-16
JNK	9598.ENSPTRP00000041216	3e-16
JNK	9598.ENSPTRP00000004326	3e-16
JNK	9598.ENSPTRP00000029317	3e-16
JNK	9598.ENSPTRP00000037953	4e-16
JNK	9598.ENSPTRP00000028330	5e-16
JNK	9598.ENSPTRP00000021530	6e-16
JNK	9598.ENSPTRP00000028937	6e-16
JNK	9598.ENSPTRP00000006810	6e-16
JNK	9598.ENSPTRP00000034767	7e-16
JNK	9598.ENSPTRP00000003293	7e-16
JNK	9598.ENSPTRP00000015495	8e-16
JNK	9598.ENSPTRP00000009277	9e-16
JNK	9598.ENSPTRP00000029757	1e-15
JNK	9598.ENSPTRP00000021606	1e-15
JNK	9598.ENSPTRP00000025952	1e-15
JNK	9598.ENSPTRP00000055512	1e-15
JNK	9598.ENSPTRP00000001359	2e-15
JNK	9598.ENSPTRP00000016085	2e-15
JNK	9598.ENSPTRP00000035809	2e-15
JNK	9598.ENSPTRP00000042330	2e-15
JNK	9598.ENSPTRP00000005279	2e-15
JNK	9598.ENSPTRP00000018062	2e-15
JNK	9598.ENSPTRP00000001150	2e-15
JNK	9598.ENSPTRP00000014877	2e-15
JNK	9598.ENSPTRP00000022910	3e-15
JNK	9598.ENSPTRP00000027014	4e-15
JNK	9598.ENSPTRP00000046634	4e-15
JNK	9598.ENSPTRP00000035898	5e-15
JNK	9598.ENSPTRP00000021280	5e-15
JNK	9598.ENSPTRP00000013639	5e-15
JNK	9598.ENSPTRP00000007593	7e-15
JNK	9598.ENSPTRP00000020319	8e-15
JNK	9598.ENSPTRP00000016161	9e-15
JNK	9598.ENSPTRP00000061177	9e-15
JNK	9598.ENSPTRP00000039686	1e-14
JNK	9598.ENSPTRP00000061235	2e-14
JNK	9598.ENSPTRP00000025842	2e-14
JNK	9598.ENSPTRP00000046790	2e-14
JNK	9598.ENSPTRP00000009430	2e-14
JNK	9598.ENSPTRP00000013693	3e-14
JNK	9598.ENSPTRP00000050982	3e-14
JNK	9598.ENSPTRP00000013475	3e-14
JNK	9598.ENSPTRP00000021693	3e-14
JNK	9598.ENSPTRP00000053410	4e-14
JNK	9598.ENSPTRP00000017496	5e-14
JNK	9598.ENSPTRP00000028715	7e-14
JNK	9598.ENSPTRP00000027312	7e-14
JNK	9598.ENSPTRP00000032825	8e-14
JNK	9598.ENSPTRP00000052114	9e-14
JNK	9598.ENSPTRP00000041788	9e-14
JNK	9598.ENSPTRP00000057000	1e-13
JNK	9598.ENSPTRP00000012333	1e-13
JNK	9598.ENSPTRP00000043904	1e-13
JNK	9598.ENSPTRP00000027267	1e-13
JNK	9598.ENSPTRP00000031399	1e-13
JNK	9598.ENSPTRP00000028220	2e-13
JNK	9598.ENSPTRP00000023199	2e-13
JNK	9598.ENSPTRP00000025252	2e-13
JNK	9598.ENSPTRP00000003207	2e-13
JNK	9598.ENSPTRP00000019651	2e-13
JNK	9598.ENSPTRP00000038373	3e-13
JNK	9598.ENSPTRP00000034983	3e-13
JNK	9598.ENSPTRP00000005308	3e-13
JNK	9598.ENSPTRP00000057993	3e-13
JNK	9598.ENSPTRP00000012302	3e-13
JNK	9598.ENSPTRP00000056654	4e-13
JNK	9598.ENSPTRP00000020357	4e-13
JNK	9598.ENSPTRP00000016199	4e-13
JNK	9598.ENSPTRP00000033866	5e-13
JNK	9598.ENSPTRP00000000718	5e-13
JNK	9598.ENSPTRP00000009705	5e-13
JNK	9598.ENSPTRP00000034600	6e-13
JNK	9598.ENSPTRP00000046906	7e-13
JNK	9598.ENSPTRP00000031907	8e-13
JNK	9598.ENSPTRP00000043214	9e-13
JNK	9598.ENSPTRP00000021059	9e-13
JNK	9598.ENSPTRP00000008543	1e-12
JNK	9598.ENSPTRP00000009370	1e-12
JNK	9598.ENSPTRP00000036748	1e-12
JNK	9598.ENSPTRP00000012756	1e-12
JNK	9598.ENSPTRP00000026645	2e-12
JNK	9598.ENSPTRP00000013797	2e-12
JNK	9598.ENSPTRP00000032971	2e-12
JNK	9598.ENSPTRP00000010729	2e-12
JNK	9598.ENSPTRP00000048240	2e-12
JNK	9598.ENSPTRP00000014968	2e-12
JNK	9598.ENSPTRP00000026868	2e-12
JNK	9598.ENSPTRP00000027599	3e-12
JNK	9598.ENSPTRP00000006703	3e-12
JNK	9598.ENSPTRP00000027683	3e-12
JNK	9598.ENSPTRP00000016236	3e-12
JNK	9598.ENSPTRP00000051478	4e-12
JNK	9598.ENSPTRP00000018854	5e-12
JNK	9598.ENSPTRP00000014651	5e-12
JNK	9598.ENSPTRP00000035264	5e-12
JNK	9598.ENSPTRP00000031479	5e-12
JNK	9598.ENSPTRP00000013479	6e-12
JNK	9598.ENSPTRP00000016847	6e-12
JNK	9598.ENSPTRP00000020876	6e-12
JNK	9598.ENSPTRP00000008285	7e-12
JNK	9598.ENSPTRP00000026114	9e-12
JNK	9598.ENSPTRP00000017370	9e-12
JNK	9598.ENSPTRP00000030929	2e-11
JNK	9598.ENSPTRP00000023137	3e-11
JNK	9598.ENSPTRP00000020411	3e-11
JNK	9598.ENSPTRP00000031615	4e-11
JNK	9598.ENSPTRP00000022158	4e-11
JNK	9598.ENSPTRP00000008170	5e-11
JNK	9598.ENSPTRP00000011798	6e-11
JNK	9598.ENSPTRP00000016724	7e-11
JNK	9598.ENSPTRP00000052704	7e-11
JNK	9598.ENSPTRP00000013108	7e-11
JNK	9598.ENSPTRP00000011507	7e-11
JNK	9598.ENSPTRP00000018851	1e-10
JNK	9598.ENSPTRP00000010886	1e-10
JNK	9598.ENSPTRP00000027232	1e-10
JNK	9598.ENSPTRP00000027008	2e-10
JNK	9598.ENSPTRP00000055486	2e-10
JNK	9598.ENSPTRP00000045837	2e-10
JNK	9598.ENSPTRP00000056656	2e-10
JNK	9598.ENSPTRP00000033400	2e-10
JNK	9598.ENSPTRP00000013476	2e-10
JNK	9598.ENSPTRP00000046608	3e-10
JNK	9598.ENSPTRP00000025788	3e-10
JNK	9598.ENSPTRP00000040293	4e-10
JNK	9598.ENSPTRP00000006793	4e-10
JNK	9598.ENSPTRP00000012464	4e-10
JNK	9598.ENSPTRP00000037506	4e-10
JNK	9598.ENSPTRP00000035490	4e-10
JNK	9598.ENSPTRP00000038032	5e-10
JNK	9598.ENSPTRP00000000842	5e-10
JNK	9598.ENSPTRP00000049722	5e-10
JNK	9598.ENSPTRP00000038756	8e-10
JNK	9598.ENSPTRP00000049774	1e-09
JNK	9598.ENSPTRP00000022552	1e-09
JNK	9598.ENSPTRP00000026129	1e-09
JNK	9598.ENSPTRP00000033933	2e-09
JNK	9598.ENSPTRP00000032290	2e-09
JNK	9598.ENSPTRP00000030180	2e-09
JNK	9598.ENSPTRP00000014805	2e-09
JNK	9598.ENSPTRP00000008254	3e-09
JNK	9598.ENSPTRP00000036060	3e-09
JNK	9598.ENSPTRP00000027635	4e-09
JNK	9598.ENSPTRP00000003199	4e-09
JNK	9598.ENSPTRP00000027601	4e-09
JNK	9598.ENSPTRP00000036008	5e-09
JNK	9598.ENSPTRP00000001607	6e-09
JNK	9598.ENSPTRP00000048957	6e-09
JNK	9598.ENSPTRP00000004033	6e-09
JNK	9598.ENSPTRP00000011128	6e-09
JNK	9598.ENSPTRP00000004727	6e-09
JNK	9598.ENSPTRP00000036064	7e-09
JNK	9598.ENSPTRP00000048858	9e-09
JNK	9598.ENSPTRP00000000400	9e-09
JNK	9598.ENSPTRP00000034701	1e-08
JNK	9598.ENSPTRP00000009777	1e-08
JNK	9598.ENSPTRP00000049596	1e-08
JNK	9598.ENSPTRP00000004070	2e-08
JNK	9598.ENSPTRP00000036652	2e-08
JNK	9598.ENSPTRP00000015697	2e-08
JNK	9598.ENSPTRP00000032807	2e-08
JNK	9598.ENSPTRP00000021008	2e-08
JNK	9598.ENSPTRP00000029829	3e-08
JNK	9598.ENSPTRP00000022925	3e-08
JNK	9598.ENSPTRP00000033503	3e-08
JNK	9598.ENSPTRP00000001085	4e-08
JNK	9598.ENSPTRP00000027637	4e-08
JNK	9598.ENSPTRP00000019777	4e-08
JNK	9598.ENSPTRP00000001425	5e-08
JNK	9598.ENSPTRP00000008798	5e-08
JNK	9598.ENSPTRP00000011856	7e-08
JNK	9598.ENSPTRP00000010556	7e-08
JNK	9598.ENSPTRP00000030013	8e-08
JNK	9598.ENSPTRP00000045137	1e-07
JNK	9598.ENSPTRP00000027988	1e-07
JNK	9598.ENSPTRP00000057112	1e-07
JNK	9598.ENSPTRP00000021457	1e-07
RalBP1	9598.ENSPTRP00000049508	0.0
RalBP1	9598.ENSPTRP00000039219	3e-24
RalBP1	9598.ENSPTRP00000014533	7e-22
RalBP1	9598.ENSPTRP00000007646	6e-20
RalBP1	9598.ENSPTRP00000013497	1e-18
RalBP1	9598.ENSPTRP00000052727	2e-18
RalBP1	9598.ENSPTRP00000008406	2e-17
RalBP1	9598.ENSPTRP00000028317	2e-16
RalBP1	9598.ENSPTRP00000019216	2e-16
RalBP1	9598.ENSPTRP00000034252	4e-16
RalBP1	9598.ENSPTRP00000046711	3e-15
RalBP1	9598.ENSPTRP00000042405	8e-15
RalBP1	9598.ENSPTRP00000051245	1e-14
RalBP1	9598.ENSPTRP00000006166	5e-13
RalBP1	9598.ENSPTRP00000029657	4e-12
RalBP1	9598.ENSPTRP00000029009	7e-05
RalBP1	9598.ENSPTRP00000018607	4e-04
PLD1	9598.ENSPTRP00000042550	0.0
PLD1	9598.ENSPTRP00000014697	1e-153
Rac1	9598.ENSPTRP00000043196	3e-98
Rac1	9598.ENSPTRP00000000548	3e-75
Rac1	9598.ENSPTRP00000048293	4e-74
Rac1	9598.ENSPTRP00000025759	2e-58
Rac1	9598.ENSPTRP00000001916	6e-58
Rac1	9598.ENSPTRP00000060825	1e-56
Rac1	9598.ENSPTRP00000049135	1e-44
Rac1	9598.ENSPTRP00000003525	7e-40
Rac1	9598.ENSPTRP00000008358	1e-36
Rac1	9598.ENSPTRP00000008881	9e-18
Rac1	9598.ENSPTRP00000032640	1e-17
Rac1	9598.ENSPTRP00000009375	2e-17
Rac1	9598.ENSPTRP00000017060	3e-17
Rac1	9598.ENSPTRP00000008828	6e-17
Rac1	9598.ENSPTRP00000031285	7e-17
Rac1	9598.ENSPTRP00000012292	1e-16
Rac1	9598.ENSPTRP00000012125	2e-16
Rac1	9598.ENSPTRP00000039442	2e-16
Rac1	9598.ENSPTRP00000017733	3e-16
Rac1	9598.ENSPTRP00000018163	3e-16
Rac1	9598.ENSPTRP00000020156	7e-16
Rac1	9598.ENSPTRP00000009585	8e-16
Rac1	9598.ENSPTRP00000057087	1e-15
Rac1	9598.ENSPTRP00000036422	2e-15
Rac1	9598.ENSPTRP00000020588	4e-15
Rac1	9598.ENSPTRP00000006748	3e-14
Rac1	9598.ENSPTRP00000005495	3e-14
Rac1	9598.ENSPTRP00000026462	6e-14
Rac1	9598.ENSPTRP00000005902	1e-13
Rac1	9598.ENSPTRP00000018250	1e-13
Rac1	9598.ENSPTRP00000001956	4e-13
Rac1	9598.ENSPTRP00000021245	4e-13
Rac1	9598.ENSPTRP00000030021	9e-13
Rac1	9598.ENSPTRP00000008150	1e-12
Rac1	9598.ENSPTRP00000036058	2e-12
Rac1	9598.ENSPTRP00000025327	1e-11
Rac1	9598.ENSPTRP00000008634	1e-11
Rac1	9598.ENSPTRP00000019408	2e-11
Rac1	9598.ENSPTRP00000060521	2e-11
Rac1	9598.ENSPTRP00000015661	2e-11
Rac1	9598.ENSPTRP00000061136	4e-11
Rac1	9598.ENSPTRP00000026612	6e-11
Rac1	9598.ENSPTRP00000041407	6e-11
Rac1	9598.ENSPTRP00000022374	6e-11
Rac1	9598.ENSPTRP00000023517	1e-09
Rac1	9598.ENSPTRP00000012895	2e-09
Rac1	9598.ENSPTRP00000049130	6e-09
Rac1	9598.ENSPTRP00000060178	8e-09
Rac1	9598.ENSPTRP00000049552	8e-09
Rac1	9598.ENSPTRP00000008254	7e-08
Rac1	9598.ENSPTRP00000052990	2e-07
Rac1	9598.ENSPTRP00000049690	8e-05
Rac1	9598.ENSPTRP00000053346	2e-04
